0_x_norm,0_y_norm,0_z_norm,1_x_norm,1_y_norm,1_z_norm,2_x_norm,2_y_norm,2_z_norm,3_x_norm,3_y_norm,3_z_norm,4_x_norm,4_y_norm,4_z_norm,5_x_norm,5_y_norm,5_z_norm,6_x_norm,6_y_norm,6_z_norm,7_x_norm,7_y_norm,7_z_norm,8_x_norm,8_y_norm,8_z_norm,9_x_norm,9_y_norm,9_z_norm,10_x_norm,10_y_norm,10_z_norm,11_x_norm,11_y_norm,11_z_norm,12_x_norm,12_y_norm,12_z_norm,13_x_norm,13_y_norm,13_z_norm,14_x_norm,14_y_norm,14_z_norm,15_x_norm,15_y_norm,15_z_norm,16_x_norm,16_y_norm,16_z_norm,17_x_norm,17_y_norm,17_z_norm,18_x_norm,18_y_norm,18_z_norm,19_x_norm,19_y_norm,19_z_norm,20_x_norm,20_y_norm,20_z_norm
0.616280734539032,0.42857715487480164,-2.394642706349259e-07,0.5954176783561707,0.4082896411418915,-0.003150460310280323,0.5817298889160156,0.3831421434879303,-0.00677297729998827,0.5779145359992981,0.3593060076236725,-0.012301711365580559,0.5859626531600952,0.3430769443511963,-0.016545841470360756,0.5940800905227661,0.3478383719921112,0.0029320651665329933,0.590695858001709,0.3178536295890808,-0.00846206396818161,0.5861640572547913,0.3384946584701538,-0.015490569174289703,0.5880722999572754,0.3561103940010071,-0.018598385155200958,0.6067163348197937,0.3490782082080841,-0.0011574691161513329,0.6034621000289917,0.31874415278434753,-0.012134996242821217,0.5971599221229553,0.34485119581222534,-0.015168063342571259,0.5993366837501526,0.3613826632499695,-0.014480950310826302,0.6198433041572571,0.35446837544441223,-0.007125848438590765,0.6168762445449829,0.32477331161499023,-0.01696629449725151,0.6090636849403381,0.3490198254585266,-0.013797460123896599,0.6100180149078369,0.36610883474349976,-0.008997263386845589,0.6337788105010986,0.3644532561302185,-0.013663223013281822,0.6279684901237488,0.34538692235946655,-0.018561162054538727,0.6202090382575989,0.36113065481185913,-0.014727299101650715,0.6208190321922302,0.37392687797546387,-0.010384684428572655
0.6227490901947021,0.43410706520080566,-2.4034775947257003e-07,0.5997790694236755,0.4121969938278198,-0.0032854259479790926,0.5856665968894958,0.38446488976478577,-0.006071676500141621,0.5875333547592163,0.35832804441452026,-0.010745882987976074,0.6020622253417969,0.34925031661987305,-0.013662992045283318,0.5967758297920227,0.3535217344760895,0.006026465445756912,0.5881374478340149,0.3357611894607544,-0.00501902075484395,0.5886011123657227,0.35907143354415894,-0.010903618298470974,0.5936475992202759,0.36716845631599426,-0.013615909032523632,0.6098423004150391,0.3532143831253052,0.001960934605449438,0.6016625165939331,0.3391229212284088,-0.009214282035827637,0.6001206040382385,0.36450403928756714,-0.010394468903541565,0.6051578521728516,0.36947351694107056,-0.008391531184315681,0.6230788230895996,0.3570617139339447,-0.0045317113399505615,0.6147682666778564,0.3458387553691864,-0.014920847490429878,0.611319899559021,0.37001001834869385,-0.010075706988573074,0.6156795024871826,0.37508633732795715,-0.0040494822897017,0.6368987560272217,0.36491626501083374,-0.01190579030662775,0.6264563798904419,0.35647669434547424,-0.015256342478096485,0.6215335130691528,0.3744042217731476,-0.009975749999284744,0.6246253252029419,0.38062533736228943,-0.004897324368357658
0.6217647194862366,0.4374944865703583,-2.1954654982891952e-07,0.6009466648101807,0.4182606339454651,-0.004627550020813942,0.5867159962654114,0.39179202914237976,-0.007746074814349413,0.588617742061615,0.3665783107280731,-0.01217812579125166,0.6038181781768799,0.3582346439361572,-0.014803134836256504,0.6005468964576721,0.3558504581451416,0.0038882989902049303,0.5888839960098267,0.3448053002357483,-0.006820316426455975,0.5902152061462402,0.36741432547569275,-0.012279277667403221,0.595908522605896,0.37273579835891724,-0.014861281961202621,0.6129154562950134,0.3558526933193207,0.0006801306153647602,0.6018149852752686,0.34675922989845276,-0.00995193887501955,0.6007426977157593,0.3717096149921417,-0.010534421540796757,0.6057553291320801,0.3751104474067688,-0.008255303837358952,0.6251972913742065,0.360784649848938,-0.004984718747437,0.6136433482170105,0.3551204204559326,-0.015982143580913544,0.610111653804779,0.3794249892234802,-0.01171067263931036,0.6143399477005005,0.3831656873226166,-0.0058481087908148766,0.6376888751983643,0.37001296877861023,-0.01153462566435337,0.6241259574890137,0.3663066327571869,-0.016161324456334114,0.6190852522850037,0.38395926356315613,-0.012005419470369816,0.6222475171089172,0.389535129070282,-0.0074454620480537415
0.6207531094551086,0.4320633113384247,-1.834630012353955e-07,0.5995518565177917,0.41404980421066284,-0.0036182799376547337,0.5859240889549255,0.38860219717025757,-0.0060374257154762745,0.5888585448265076,0.36472126841545105,-0.009844213724136353,0.6035162806510925,0.35673636198043823,-0.012083498761057854,0.5998184680938721,0.3573492765426636,0.004749021492898464,0.5895364880561829,0.3438078761100769,-0.00519841443747282,0.5895731449127197,0.3650321066379547,-0.010165879502892494,0.5952613353729248,0.3717399537563324,-0.012360025197267532,0.6120433807373047,0.3569604158401489,0.0016863399650901556,0.6019306182861328,0.3458164930343628,-0.008373729884624481,0.6001889109611511,0.3696903586387634,-0.00893109105527401,0.6057615280151367,0.3744058907032013,-0.006514133419841528,0.6240253448486328,0.3614028990268707,-0.0036509314086288214,0.6131678223609924,0.3533459007740021,-0.014056497253477573,0.6096637845039368,0.3764426112174988,-0.010194150730967522,0.6145450472831726,0.3813914358615875,-0.004569376353174448,0.6362770199775696,0.3701379597187042,-0.00970204547047615,0.6229355335235596,0.36501985788345337,-0.014775361865758896,0.6185641884803772,0.3817291855812073,-0.011376477777957916,0.622489333152771,0.38793209195137024,-0.007150860503315926
0.6210266351699829,0.42739567160606384,-1.810754213238397e-07,0.6001178622245789,0.41257011890411377,-0.0041651069186627865,0.5856022238731384,0.38765257596969604,-0.006589286029338837,0.5882038474082947,0.36354395747184753,-0.010148093104362488,0.6024842262268066,0.3546290397644043,-0.012017236091196537,0.5981606841087341,0.355850487947464,0.0037812283262610435,0.5881905555725098,0.34323638677597046,-0.006270049139857292,0.5891326665878296,0.36443522572517395,-0.011009693145751953,0.5949591398239136,0.3702450096607208,-0.01306619867682457,0.610689640045166,0.35456717014312744,0.0010018894681707025,0.6009019017219543,0.3439266085624695,-0.00923149473965168,0.5998752117156982,0.3683900535106659,-0.009393884800374508,0.6054165959358215,0.37224066257476807,-0.006620808504521847,0.6227501630783081,0.35828930139541626,-0.004079888109117746,0.6127305030822754,0.35082560777664185,-0.014494150876998901,0.6096659898757935,0.3745008111000061,-0.010160914622247219,0.6143290400505066,0.37847864627838135,-0.004266767296940088,0.6351945996284485,0.3661664128303528,-0.009945112280547619,0.6229369044303894,0.36264291405677795,-0.015112826600670815,0.6187567114830017,0.37934112548828125,-0.011732649058103561,0.6222919225692749,0.3843213617801666,-0.00755256088450551
0.6203764081001282,0.4255776107311249,-1.8479515517810796e-07,0.6001608967781067,0.412502259016037,-0.0039898063987493515,0.5856123566627502,0.38668927550315857,-0.00609122309833765,0.5883898735046387,0.3629539906978607,-0.009327055886387825,0.602732241153717,0.3548015058040619,-0.011022772639989853,0.5982688665390015,0.35638701915740967,0.003223538165912032,0.5879992246627808,0.3432173430919647,-0.006847546435892582,0.5888671875,0.3640121817588806,-0.011436435393989086,0.594874918460846,0.3703630566596985,-0.013285632245242596,0.6106119155883789,0.35540884733200073,0.0003646659024525434,0.6008901000022888,0.3431822955608368,-0.009844765067100525,0.5993432402610779,0.3677584230899811,-0.009917350485920906,0.6049531102180481,0.37231892347335815,-0.00700788851827383,0.6227422952651978,0.3593539595603943,-0.004732755944132805,0.6129593253135681,0.35000479221343994,-0.015448342077434063,0.609518826007843,0.3741663694381714,-0.011195043101906776,0.6142627000808716,0.37872806191444397,-0.005193075630813837,0.6353495121002197,0.3672159016132355,-0.01050916314125061,0.6231228113174438,0.3615153431892395,-0.015878135338425636,0.6187956929206848,0.37847307324409485,-0.012304628267884254,0.6225776672363281,0.3839995265007019,-0.0079509811475873
0.6208609342575073,0.42667657136917114,-1.888786727022307e-07,0.600675106048584,0.41387683153152466,-0.00411853427067399,0.5858550071716309,0.3881567120552063,-0.00603328924626112,0.5881274342536926,0.36463701725006104,-0.009011827409267426,0.6019481420516968,0.355532169342041,-0.01039491780102253,0.598667562007904,0.35739296674728394,0.0035689205396920443,0.5880919694900513,0.3450095057487488,-0.006497461348772049,0.5890920758247375,0.36583712697029114,-0.0111935930326581,0.5947852730751038,0.372223436832428,-0.01307910680770874,0.6108534336090088,0.3565099835395813,0.0009112881380133331,0.6009865999221802,0.3452274203300476,-0.009208050556480885,0.5996840596199036,0.3696838319301605,-0.009343764744699001,0.6049777865409851,0.37423285841941833,-0.0065019391477108,0.6227821707725525,0.36036479473114014,-0.004036376252770424,0.6127530932426453,0.35142460465431213,-0.014869211241602898,0.6095264554023743,0.3759641647338867,-0.010650711134076118,0.6138969659805298,0.38105401396751404,-0.004633706528693438,0.6352554559707642,0.3681670129299164,-0.009669610299170017,0.6230019927024841,0.36274290084838867,-0.015382042154669762,0.618772566318512,0.38025856018066406,-0.011940844357013702,0.6222168207168579,0.38614094257354736,-0.007583418395370245
0.6207172870635986,0.42783308029174805,-1.8842742122160416e-07,0.6008906364440918,0.41515877842903137,-0.003865177510306239,0.5859975218772888,0.38960903882980347,-0.0056535108014941216,0.5881387591362,0.36647430062294006,-0.008559122681617737,0.6020590662956238,0.3575848340988159,-0.00987431313842535,0.5986761450767517,0.3584676682949066,0.003817241871729493,0.5882138013839722,0.3467482328414917,-0.006229348015040159,0.5895580649375916,0.36712050437927246,-0.010956927202641964,0.5952114462852478,0.37311673164367676,-0.012878087349236012,0.610948383808136,0.3574449419975281,0.0010357474675402045,0.6011196970939636,0.3471357822418213,-0.009090025909245014,0.6001248955726624,0.37097465991973877,-0.009315545670688152,0.6051359176635742,0.37525704503059387,-0.006544683128595352,0.6230048537254333,0.361138254404068,-0.004022324923425913,0.6127660870552063,0.35368600487709045,-0.014646848663687706,0.6097131371498108,0.37753674387931824,-0.010508419945836067,0.6136858463287354,0.38203752040863037,-0.004635061137378216,0.6355739831924438,0.3688428997993469,-0.00977290328592062,0.6232209205627441,0.3647250235080719,-0.015212301164865494,0.619182825088501,0.3819277286529541,-0.011794059537351131,0.6224622130393982,0.3872844874858856,-0.007532432675361633
0.6229803562164307,0.4344964027404785,-1.9824656760647485e-07,0.603999137878418,0.4212632477283478,-0.004949405789375305,0.5895167589187622,0.396832674741745,-0.007552578579634428,0.5913798213005066,0.37308335304260254,-0.010983312502503395,0.6058761477470398,0.36415013670921326,-0.012721448205411434,0.6033012270927429,0.3621671199798584,0.002902777399867773,0.5920212268829346,0.3519265651702881,-0.007493516895920038,0.5942995548248291,0.372003972530365,-0.012961799278855324,0.6005681157112122,0.37774893641471863,-0.015515543520450592,0.6155171394348145,0.3612190783023834,0.0005130071076564491,0.6049586534500122,0.3532634973526001,-0.009474110789597034,0.6043756008148193,0.3765272796154022,-0.009943715296685696,0.6093876361846924,0.3806334137916565,-0.007598734460771084,0.6272766590118408,0.3655327558517456,-0.004247542470693588,0.6162528991699219,0.36131539940834045,-0.014645630493760109,0.6135877370834351,0.3840700089931488,-0.010631054639816284,0.6177801489830017,0.38809898495674133,-0.005050678737461567,0.6394072771072388,0.3741217255592346,-0.009877422824501991,0.6263427138328552,0.37283843755722046,-0.015366374514997005,0.6228017807006836,0.38957154750823975,-0.012172119691967964,0.6263287663459778,0.39431440830230713,-0.00812248233705759
0.6263126134872437,0.44033366441726685,-2.0936501243795647e-07,0.6097841858863831,0.42549630999565125,-0.004418946336954832,0.596287727355957,0.3999345302581787,-0.007266798987984657,0.59846031665802,0.37665119767189026,-0.01097563561052084,0.6143417954444885,0.369540274143219,-0.012993949465453625,0.6119012236595154,0.36587226390838623,0.0018098758300766349,0.6002569198608398,0.3552037179470062,-0.008704244159162045,0.6009606122970581,0.3758537769317627,-0.013883507810533047,0.6067752838134766,0.3816511034965515,-0.016223130747675896,0.6246600151062012,0.36625319719314575,-0.0009105573408305645,0.6130195260047913,0.3575865924358368,-0.011101499199867249,0.6117691397666931,0.38111498951911926,-0.01129777543246746,0.6172299385070801,0.3853730261325836,-0.008685318753123283,0.6365644335746765,0.3719080090522766,-0.005847691558301449,0.6240901947021484,0.3675861656665802,-0.016357775777578354,0.6208990812301636,0.38996368646621704,-0.012485459446907043,0.6255581974983215,0.3939853608608246,-0.006917376071214676,0.6482065916061401,0.38168808817863464,-0.011536317877471447,0.6340411305427551,0.3796193301677704,-0.017158430069684982,0.629224419593811,0.3965179920196533,-0.01424860768020153,0.6324592232704163,0.4025472104549408,-0.010352347046136856
