0_x_norm,0_y_norm,0_z_norm,1_x_norm,1_y_norm,1_z_norm,2_x_norm,2_y_norm,2_z_norm,3_x_norm,3_y_norm,3_z_norm,4_x_norm,4_y_norm,4_z_norm,5_x_norm,5_y_norm,5_z_norm,6_x_norm,6_y_norm,6_z_norm,7_x_norm,7_y_norm,7_z_norm,8_x_norm,8_y_norm,8_z_norm,9_x_norm,9_y_norm,9_z_norm,10_x_norm,10_y_norm,10_z_norm,11_x_norm,11_y_norm,11_z_norm,12_x_norm,12_y_norm,12_z_norm,13_x_norm,13_y_norm,13_z_norm,14_x_norm,14_y_norm,14_z_norm,15_x_norm,15_y_norm,15_z_norm,16_x_norm,16_y_norm,16_z_norm,17_x_norm,17_y_norm,17_z_norm,18_x_norm,18_y_norm,18_z_norm,19_x_norm,19_y_norm,19_z_norm,20_x_norm,20_y_norm,20_z_norm
-0.04974097222882498,-0.1332237354949957,1.331,-0.07830115807867856,-0.1504279110541124,1.3258851754888892,-0.10004082576869837,-0.17192562619822485,1.3209107804521918,-0.09954939693706547,-0.19523015821105466,1.3144220930933952,-0.08607418739648345,-0.20763025536546212,1.3095521775484085,-0.0918544131094099,-0.21531322619882676,1.3299887459669262,-0.10197056234563481,-0.24187529544074537,1.317376004293561,-0.09924859672202445,-0.21433888279923202,1.310450412094593,-0.0924795970747814,-0.19856400598197352,1.3074628782868385,-0.0716833170930456,-0.21691510193923,1.326201205369085,-0.07978342467516882,-0.24342673877933113,1.31387383466959,-0.08181295673983213,-0.2122838275843054,1.3112761655300855,-0.07750995935004773,-0.19713498262924178,1.3124876895397901,-0.05154887078117702,-0.21376728509925483,1.3204394753500819,-0.059860315868844195,-0.2382471531038336,1.3095278793424368,-0.06442355437456922,-0.20825522685795883,1.31349395750463,-0.060296065526536886,-0.19371598099627255,1.3190605107173323,-0.029377062224404258,-0.20393045700501516,1.3138990306705236,-0.037999664902797416,-0.21627792579413216,1.3089392331838607,-0.04688276424167772,-0.19942457992097126,1.313129406183958,-0.04484695474548507,-0.18911024394657577,1.3176704400628805
-0.042983353041328144,-0.13070540769676334,1.328,-0.0737548738180816,-0.15017745742710611,1.323677654631436,-0.09551466384807905,-0.1717108407431027,1.3192605760619045,-0.09289418003581804,-0.19506708760057306,1.3133241909295321,-0.07511828725851803,-0.20753655107960445,1.3089611719101668,-0.08747603780373008,-0.21323469267266312,1.3308802470769734,-0.10426178172638542,-0.22447474987022156,1.3185619071796537,-0.0971076960746999,-0.1991099785269361,1.3110578844994307,-0.0902861037414005,-0.1898025666239022,1.3072807046324015,-0.06729717952883132,-0.21703829546814635,1.3269544005366043,-0.08206941944736024,-0.2261311746355943,1.3153866811394692,-0.07972361891763056,-0.19938806238986428,1.3128889531567693,-0.07539106661432118,-0.19293086254378133,1.3137144430279732,-0.047154957503038004,-0.21381807584627563,1.3207532095462085,-0.05988362024765531,-0.22083552214895505,1.3100376951247454,-0.06225048329203579,-0.1951484197375235,1.3138717741444708,-0.058097569950893005,-0.18931548502655887,1.319100505925715,-0.02718005277991919,-0.20608429892988808,1.313639882273972,-0.04237474399030516,-0.2075738796703842,1.3091966083943845,-0.04689650756418286,-0.18851376619722407,1.313514339990914,-0.04266187716945216,-0.18256289033323136,1.3180677837431432
-0.04049189403420741,-0.13202261992329026,1.319,-0.07095795921272792,-0.1467486043824444,1.312781479075551,-0.0925514038703086,-0.1703074236734507,1.3084780721515417,-0.09001473558975144,-0.1914089676351496,1.3033514803797006,-0.07028549894310517,-0.2039978717793122,1.3003404027372598,-0.08461738652842955,-0.2138434962586175,1.3209102313090115,-0.10125318958996896,-0.220510252876485,1.3081081368550658,-0.09421959021219557,-0.19329196447478572,1.3013728557676076,-0.08532503738537008,-0.18847753481356846,1.2981544396430253,-0.06464507954334539,-0.21777678499208203,1.3180105038741603,-0.0814458555387197,-0.22223273946626118,1.3053923657685518,-0.07701227304730876,-0.193691127607558,1.304060293227434,-0.07060944936356744,-0.18966508024350637,1.3063337559401988,-0.044669362311739354,-0.2146663482993603,1.3124525093995034,-0.05946310552753374,-0.2127667219666958,1.3008383492529392,-0.059659348037911064,-0.18513080878974728,1.305131427809596,-0.055557335424786254,-0.1859744717848825,1.3110790661126375,-0.02483919713074755,-0.20485020623888542,1.3057734247818589,-0.04209658023635883,-0.1975221298580827,1.3006025495529174,-0.04438468415254148,-0.17844850112113222,1.3040882403552532,-0.04016251856702195,-0.17902083110646883,1.3082707848921418
-0.03797239813185231,-0.1287369527615711,1.308,-0.06603292475507404,-0.1433716462671764,1.3020260387957097,-0.08966780563371488,-0.16681785398613985,1.2983281731531024,-0.08720160688980594,-0.187855350294113,1.2938690928667784,-0.06550051455598699,-0.19830112330820984,1.2915280645638705,-0.081742052569634,-0.20772341253890592,1.3101397324744612,-0.09829498888814618,-0.2166148703908758,1.2978592438548804,-0.09135567028087213,-0.18967918633429673,1.291572967350483,-0.08254776575434493,-0.1849384745418626,1.2886026481091977,-0.06194227512674824,-0.21383450179858662,1.3073666678783484,-0.07864120058322656,-0.2183113246556635,1.2950636826381088,-0.07426321358803356,-0.19004461000808698,1.294061228439212,-0.06792823165710929,-0.1882731875482808,1.2967469811365009,-0.04214099037887465,-0.21077799276113593,1.3019746311865747,-0.05684877558075847,-0.2089602969998693,1.290746733352542,-0.05703894861268455,-0.18153980519557095,1.2950645962655545,-0.05296406072129492,-0.1802123395919525,1.3010972745642067,-0.022482171604986695,-0.20323271027260664,1.2954630458652974,-0.03960478114470912,-0.1937727853218467,1.2901028113365174,-0.0418572345298069,-0.17479970787920524,1.2932078007534147,-0.03766027854841004,-0.1753459070755989,1.2972487060278655
-0.03579059050423282,-0.1287369527615711,1.308,-0.06601485855745576,-0.1433324206762469,1.3016698125675321,-0.08745603607124815,-0.16456262829097468,1.2976442303434015,-0.08713651487819607,-0.18555569512060935,1.292903278760612,-0.06543814072472443,-0.19811228813816198,1.2902981879115105,-0.08173135194307696,-0.20769622004012644,1.3099682256970555,-0.09827199480038508,-0.21439699760925912,1.297555636420846,-0.09132377323623428,-0.18961295940547257,1.2911220116466284,-0.08251577893010799,-0.18271539908501738,1.2881033213734627,-0.06194130253401321,-0.2116475917889952,1.30734614013182,-0.07647381641701351,-0.21829090120202066,1.294942526884377,-0.07424144703127256,-0.1899889079102245,1.2936819389387966,-0.06789965794202525,-0.18602905274159415,1.2962015101611615,-0.042144218480578574,-0.21079413886476245,1.3020743655897677,-0.05684854579489078,-0.2089594523708923,1.290741516083479,-0.05702204126223181,-0.18148599359521334,1.2946807162761689,-0.05293977406513632,-0.18012970327087738,1.3005006567500532,-0.02248569267702897,-0.20110049582045242,1.2956659363508225,-0.039607413882469196,-0.19163077082291302,1.2901885712444783,-0.04184881709085608,-0.17260505186799643,1.292947738237679,-0.03764620670133051,-0.17311451071950082,1.2967639861553908
-0.03805949078811802,-0.1246529105879099,1.311,-0.06618370770602752,-0.13933976343345447,1.3049991515129804,-0.08985482952035194,-0.16064675271858936,1.3010361504405736,-0.08736486397510058,-0.18171178310469338,1.2962914484217762,-0.06776267112711991,-0.19429602424819437,1.2935864378362893,-0.08191289330875026,-0.20377197059718272,1.3128779220990836,-0.0985036178270352,-0.21055770607154375,1.300613921381533,-0.09155131010832704,-0.18576173268574733,1.2943388943225145,-0.0827315983834351,-0.18103625017914954,1.291472346767783,-0.062075068264218915,-0.20991638870894064,1.3101694277268834,-0.07665214001933827,-0.2144641593336005,1.2979621070101857,-0.07442057477820466,-0.18611542072937148,1.2968032995834946,-0.06806166523869209,-0.1821327065112929,1.2992942223921418,-0.042234570586367225,-0.20688723629411607,1.3048658555038273,-0.056959742198189646,-0.20504810756378844,1.2932662211954593,-0.05930264478530421,-0.17752345143857076,1.2973280467689037,-0.05305507088523577,-0.17616830602608552,1.3033329995945095,-0.020369525341695907,-0.1972087214908411,1.2985388834625482,-0.03968961238665453,-0.18986910043648403,1.2928661399185657,-0.04411023730780817,-0.17085115932720876,1.296024582594633,-0.039915480895645485,-0.16923305719675552,1.30022367580235
-0.04451782101471075,-0.10907515177266872,1.308,-0.06815717058795512,-0.121540102453189,1.3011174153462053,-0.09168067693053895,-0.1427265775555701,1.2961678633391858,-0.09775334084639448,-0.16152717151783252,1.2907074762433768,-0.08030817568551145,-0.1696822952627932,1.2871579376906157,-0.07282007081729999,-0.19629582845974833,1.3069007586846129,-0.09160466735548342,-0.19884852179985252,1.2950932511985302,-0.0889849107086314,-0.17200332419136788,1.2884403241723776,-0.08017795871652458,-0.1651144654180433,1.2850708549767733,-0.05309410374544893,-0.1959039743608705,1.304291867690161,-0.07202294499174271,-0.19630598813303085,1.2925947530120612,-0.07408843111795242,-0.1680345609152831,1.2910155856907368,-0.06987040570259459,-0.16177162653173133,1.2926608312800527,-0.03338642991358007,-0.18648039995210494,1.2993463788107038,-0.05243055505374367,-0.18700196822418108,1.2879913540482522,-0.05903655044698848,-0.1616272116389062,1.2915068620741368,-0.05279265843311564,-0.15580222492114196,1.2968866636902094,-0.015973772025545906,-0.17482312593486574,1.2933810528293253,-0.035225708743441116,-0.17185855344070053,1.2873558772653342,-0.04176288599353483,-0.15501007192847602,1.290292838394642,-0.039735438604175256,-0.14901296800614394,1.2943589024171234
-0.04181814166370178,-0.09263545163684661,1.292,-0.06297447083646603,-0.10063613237837116,1.2839494455680251,-0.07972105286433182,-0.11722297088319364,1.2777476903125644,-0.08993533718215688,-0.12939112330991806,1.2714925078749657,-0.0916854986877197,-0.13944559085325703,1.2663716642260552,-0.05436413232599126,-0.16483824586636417,1.282921063348651,-0.06449445681909131,-0.18038730748068513,1.2716907883137465,-0.07257595874868035,-0.1603797172806907,1.2646602509617806,-0.07447651528565921,-0.14518656405534133,1.2611219292581082,-0.03505682662353314,-0.16033533501841984,1.2811839250922203,-0.04751055053639283,-0.16759402822948496,1.271316983371973,-0.06012255017043482,-0.1439693879992663,1.2689591707736254,-0.062246471351781636,-0.13126801939177926,1.2691066922694445,-0.017914536841355518,-0.14712111621419846,1.2779258681535721,-0.028353968860304113,-0.15234882819234982,1.2681408343911171,-0.04324551610856992,-0.13142431670862184,1.2706177836358548,-0.04549769367529291,-0.11903832507635427,1.2743352582752705,-0.005108513702179314,-0.12963551583743418,1.27389408890903,-0.011421970764884286,-0.13105987638107375,1.2670943537801505,-0.024153157474615394,-0.11860617286199006,1.2697089599519968,-0.030596934032979927,-0.11044817538286548,1.2734534392207861
-0.0008108923242907313,-0.032003880750475514,1.203,-0.022735255909470207,-0.04776517530216139,1.1951711971983314,-0.038495621479061645,-0.06739717630120544,1.1893484734669328,-0.054116785303308546,-0.07895132483961109,1.1838801393955947,-0.06959147439710216,-0.0864588051170372,1.1784028040915728,-0.010704903430881301,-0.07324545329639424,1.1875466129481793,-0.006675757900743227,-0.0823318325642197,1.1756811554282904,-0.014426010420438434,-0.07594540525339662,1.1680602750480176,-0.024082709236057372,-0.06401342820920018,1.1639420858323575,0.003154575420618287,-0.05923504429324241,1.1850223152637482,-0.0007922429097981709,-0.06660293704393784,1.1753326452076436,-0.010561448082558102,-0.058565731059177596,1.1716324186623097,-0.020286274490214282,-0.05062124283501336,1.1689315161406995,0.014969669535378708,-0.041297818110794596,1.1814742556512356,0.008969182834450995,-0.040895586336167626,1.1699669531285763,-0.00273565167201393,-0.03302442811199418,1.1680301337242127,-0.012472841023913559,-0.025211942950066943,1.1676120555698872,0.02081646792466394,-0.023464148196744618,1.177769975990057,0.012843883905816707,-0.017407872032350044,1.1673836244940758,-0.0007863161597773158,-0.011550165375246765,1.1665400101542474,-0.010517991925130109,-0.007655196137139884,1.166811617344618
0.0012444757147963168,-0.04376300882342528,1.252,-0.023639050763246558,-0.04966398478993305,1.2426828496605158,-0.04399392665231483,-0.049245698395168916,1.2322165664732456,-0.06402818300989455,-0.04884919056736449,1.2222952224761248,-0.08167500758892043,-0.05450467927472682,1.2118672091960907,-0.01720282301638608,-0.04699383719067163,1.2271560650765896,-0.02104470792211874,-0.04036162187679132,1.212633810609579,-0.024858736942979586,-0.03396928036949478,1.2014483023881912,-0.030698510404801694,-0.02779311217808899,1.1947368566393852,-0.0008255903465523081,-0.03258397472551564,1.2248052634745836,-0.004856405240065029,-0.022104025955959086,1.2110265899896622,-0.0088491505051106,-0.011926808932872353,1.204580139040947,-0.014822583334928347,-0.0018604188384009049,1.200170404881239,0.013448961004011824,-0.02231123768850698,1.2223792240470648,0.005231133652614445,-0.007926011970409947,1.2080896009206772,-0.0008136476020606906,0.00619325416188463,1.2070875946879387,-0.008874079502485616,0.016285693140388045,1.207973569303751,0.019519443379567916,-0.012074289025999125,1.219475287616253,0.015317308312919775,0.0021643217170702715,1.2089114856421947,0.007258446427599724,0.014293431733582999,1.210116989582777,0.0012046387730752135,0.02443562277489486,1.2119221982061863
